ID,Incident_Date,State,CityorCounty,Num_Killed,Num_Injured
2322582,6-Jun-22,Ohio,Cleveland,1,0
2322940,5-Jun-22,South Carolina,Mount Croghan,1,0
2321704,4-Jun-22,Louisiana,Des Allemands,1,0
2318085,31-May-22,Ohio,Cleveland,1,0
2315205,28-May-22,Michigan,Grand Rapids,1,0
2322579,26-May-22,Florida,Orlando,1,0
2312692,26-May-22,Indiana,Indianapolis,1,0
2313469,26-May-22,Washington,Spanaway,1,0
2313112,25-May-22,West Virginia,Huntington,1,0
2312649,25-May-22,Oklahoma,Enid,1,0
2314313,23-May-22,Georgia,Moultrie,1,0
2310152,22-May-22,Arizona,Phoenix,1,0
2308610,21-May-22,Utah,Salt Lake City (West Valley City),1,0
2307608,20-May-22,North Carolina,Roanoke Rapids,1,0
2307218,20-May-22,Arizona,Tempe,1,0
2305354,18-May-22,Ohio,Bucyrus,1,0
2305610,18-May-22,Louisiana,Baton Rouge,1,0
2309708,17-May-22,Arizona,Phoenix,1,0
2305630,17-May-22,Delaware,Georgetown,1,0
2303670,16-May-22,New York,Bronx,1,0
2303515,16-May-22,Wisconsin,Blue Mounds,1,0
2304173,16-May-22,Iowa,Ankeny,1,0
2303474,15-May-22,Colorado,Commerce City,1,0
2301663,13-May-22,Arizona,Phoenix,1,0
2300812,12-May-22,North Carolina,Statesville,1,0
2297984,9-May-22,Tennessee,Johnson City (Gray),1,0
2297952,8-May-22,North Carolina,Rocky Mount,1,0
2301979,7-May-22,Texas,Trent,1,0
2296058,6-May-22,Washington,Pullman,1,0
2295738,5-May-22,Texas,Dallas,1,0
2296002,5-May-22,Alabama,Dutton,1,0
2293994,4-May-22,New York,Brooklyn,1,0
2294003,3-May-22,Georgia,Valdosta,1,0
2293216,3-May-22,Florida,Pembroke Pines,1,0
2293685,2-May-22,Arkansas,Sherwood,1,0
2292748,2-May-22,Texas,Katy,1,0
2293282,1-May-22,Nebraska,Aurora,1,0
2291903,1-May-22,Louisiana,Shreveport,1,0
2291798,30-Apr-22,Indiana,South Bend,1,0
2288933,26-Apr-22,Minnesota,Lake Lillian,1,0
2288433,26-Apr-22,Louisiana,New Orleans,1,0
2286385,24-Apr-22,South Carolina,Scranton,1,0
2285521,23-Apr-22,Texas,Houston,1,0
2285738,23-Apr-22,Louisiana,Lafayette,1,0
2283611,19-Apr-22,Indiana,Evansville,1,0
2282234,18-Apr-22,Minnesota,Lynd,1,0
2281849,17-Apr-22,Colorado,Denver,1,0
2281993,16-Apr-22,New York,Corona (Queens),1,0
2280526,15-Apr-22,Minnesota,Minneapolis,1,0
2280916,15-Apr-22,Ohio,Cleveland (South Euclid),1,0
2278104,13-Apr-22,Nevada,Henderson,1,0
2277989,13-Apr-22,Texas,Houston,1,1
2276842,12-Apr-22,New York,Bronx,1,0
2278012,12-Apr-22,Louisiana,Baton Rouge,1,0
2278610,12-Apr-22,North Carolina,Albemarle,1,0
2275952,11-Apr-22,Alabama,Opelika,1,0
2275528,10-Apr-22,Georgia,Columbus,1,0
2277765,10-Apr-22,Texas,El Paso,1,0
2278321,10-Apr-22,Idaho,Rathdrum,1,0
2276006,10-Apr-22,Colorado,Fort Collins,1,0
2275526,9-Apr-22,Montana,Billings,1,0
2275341,9-Apr-22,Texas,Waco,1,0
2273835,8-Apr-22,Georgia,Stone Mountain,1,0
2274050,8-Apr-22,Ohio,Vinton,1,0
2273983,7-Apr-22,Texas,Houston,1,0
2273462,7-Apr-22,Texas,Houston,1,0
2274219,7-Apr-22,Oklahoma,Kingfisher,1,0
2271885,6-Apr-22,Texas,Burkburnett,1,0
2272836,6-Apr-22,Tennessee,Nashville,1,0
2271185,5-Apr-22,Pennsylvania,Chester,1,0
2271766,5-Apr-22,Mississippi,Bay Saint Louis (Bayside Park),1,0
2270300,3-Apr-22,Florida,Jacksonville,1,0
2271796,3-Apr-22,Arizona,Chino Valley,1,0
2271187,3-Apr-22,Florida,Belleview,1,0
2268578,1-Apr-22,Louisiana,Shreveport,1,1
2278822,1-Apr-22,Washington,Sedro Woolley,1,0
2267050,31-Mar-22,Texas,Houston,1,0
2266832,29-Mar-22,Missouri,Saint Louis,1,0
2265633,28-Mar-22,Georgia,Atlanta,1,0
2264686,28-Mar-22,Texas,Dallas,1,0
2265089,27-Mar-22,Tennessee,Memphis,1,0
2262881,25-Mar-22,Missouri,Saint Louis,2,0
2262737,24-Mar-22,Minnesota,Minneapolis,1,0
2262573,24-Mar-22,Ohio,Akron,1,0
2261209,23-Mar-22,Tennessee,Talbott,1,0
2260829,22-Mar-22,Ohio,Cleveland,1,0
2258733,20-Mar-22,Louisiana,New Orleans,1,0
2257972,18-Mar-22,California,Santa Rosa,1,0
2258607,18-Mar-22,Ohio,Fremont,1,0
2256026,17-Mar-22,Texas,San Angelo,1,0
2254521,15-Mar-22,Texas,Lubbock,1,0
2254381,14-Mar-22,Tennessee,Ripley,1,0
2252422,12-Mar-22,Louisiana,Baton Rouge,1,0
2252244,12-Mar-22,Pennsylvania,Philadelphia,1,0
2252761,12-Mar-22,Nebraska,Omaha (Millard),1,0
2253196,12-Mar-22,Illinois,Dolton,1,0
2252105,12-Mar-22,Alaska,North Pole,1,0
2253591,12-Mar-22,Illinois,Springfield,1,0
2251822,11-Mar-22,Tennessee,Memphis,1,0
2254406,11-Mar-22,Missouri,Butler,1,0
2251037,10-Mar-22,Tennessee,Soddy Daisy,1,0
2251565,10-Mar-22,Nevada,Las Vegas,1,0
2250600,9-Mar-22,Alabama,Clanton,1,0
2247352,5-Mar-22,Texas,Waco,1,1
2248782,4-Mar-22,New York,Buffalo,1,0
2245739,2-Mar-22,Texas,Austin,1,0
2245905,1-Mar-22,Arizona,Phoenix,1,0
2243899,28-Feb-22,Pennsylvania,Coatesville,1,0
2243381,27-Feb-22,Georgia,Lithonia,1,0
2241362,24-Feb-22,Indiana,Peru,1,0
2241851,24-Feb-22,Georgia,Milledgeville,1,0
2244627,24-Feb-22,Georgia,Statesboro,1,0
2240997,23-Feb-22,Georgia,Atlanta,1,0
2239005,21-Feb-22,Texas,San Antonio,2,1
2239050,19-Feb-22,Ohio,Lima,1,0
2237971,19-Feb-22,Texas,Robstown,1,0
2236737,17-Feb-22,California,Norwalk,1,1
2236276,16-Feb-22,Arizona,Sierra Vista,1,0
2234451,14-Feb-22,Alabama,Bessemer,1,0
2234293,14-Feb-22,Texas,Houston,1,0
2233135,13-Feb-22,North Carolina,Siler City,1,0
2233298,13-Feb-22,Rhode Island,Johnston,1,0
2237539,13-Feb-22,Mississippi,Jackson,1,0
2272168,13-Feb-22,Nevada,Pahrump,1,0
2232526,12-Feb-22,Michigan,Detroit,1,0
2230893,9-Feb-22,District of Columbia,Washington,1,0
2231225,9-Feb-22,Alabama,Demopolis,1,0
2230809,9-Feb-22,District of Columbia,Washington,1,0
2229726,8-Feb-22,Alabama,Tuscaloosa,1,0
2230752,8-Feb-22,Oregon,Wolf Creek,2,0
2230367,8-Feb-22,Texas,Garland,1,0
2228803,7-Feb-22,Texas,Brackettville,1,0
2230735,5-Feb-22,Kansas,Wichita,1,0
2227615,5-Feb-22,Texas,Port Arthur,1,0
2227028,4-Feb-22,Indiana,South Bend,1,0
2226010,3-Feb-22,Georgia,Griffin,1,0
2226204,3-Feb-22,Texas,San Antonio,1,0
2226545,3-Feb-22,Texas,Houston,1,0
2226136,2-Feb-22,Mississippi,Jackson,1,0
2225058,1-Feb-22,Michigan,Detroit,2,0
2224250,1-Feb-22,Georgia,Columbus,1,0
2224487,1-Feb-22,Illinois,Chicago,1,1
2223936,31-Jan-22,Utah,Echo,1,0
2253936,30-Jan-22,Florida,Vero Beach,1,0
2223090,30-Jan-22,Texas,San Antonio,0,1
2223433,29-Jan-22,Washington,Battle Ground,1,0
2223068,29-Jan-22,Alabama,Valley (Langdale),1,0
2222988,29-Jan-22,Louisiana,Westwego (Bridge City),1,0
2221352,27-Jan-22,North Carolina,Benson,1,0
2221488,27-Jan-22,District of Columbia,Washington,1,0
2221152,26-Jan-22,Maryland,Oxon Hill,1,0
2220645,25-Jan-22,Iowa,Ankeny,1,0
2221493,20-Jan-22,Missouri,Saint Louis (Berkeley),1,1
2217125,20-Jan-22,Tennessee,Nashville,1,0
2214531,17-Jan-22,Missouri,Columbia,1,0
2212218,15-Jan-22,Wisconsin,Milwaukee,1,0
2210422,13-Jan-22,Texas,Lubbock,1,0
2210266,12-Jan-22,Florida,Panama City (Callaway),1,0
2210478,12-Jan-22,Georgia,Atlanta,1,0
2209838,12-Jan-22,Arizona,Phoenix,1,0
2210511,12-Jan-22,Tennessee,Memphis,1,0
2209185,11-Jan-22,Alabama,Bessemer (Hueytown),1,0
2208442,8-Jan-22,Kentucky,West Liberty,1,0
2206517,7-Jan-22,North Carolina,Mocksville,1,0
2208974,7-Jan-22,Arizona,Tempe,1,0
2205692,3-Jan-22,Mississippi,Philadelphia,1,0
2206763,3-Jan-22,Mississippi,Dixon,1,0
2202944,2-Jan-22,Louisiana,Shreveport,1,0
2204803,1-Jan-22,Texas,Mcallen,1,0
2201856,31-Dec-21,North Carolina,Durham,1,0
2201117,31-Dec-21,Georgia,Griffin,1,0
2202057,31-Dec-21,Wisconsin,Stoughton,1,0
2200960,31-Dec-21,North Dakota,Williston,1,0
2199766,29-Dec-21,Ohio,Columbus,1,0
2199289,27-Dec-21,North Carolina,Beulaville,1,0
2203442,27-Dec-21,Mississippi,Philadelphia,1,0
2198740,27-Dec-21,Ohio,Youngstown,1,0
2200121,27-Dec-21,Texas,Gladewater,1,0
2196844,25-Dec-21,North Carolina,Hendersonville,1,0
2199383,25-Dec-21,Mississippi,Canton,1,0
2196475,24-Dec-21,Missouri,Independence,1,0
2195525,23-Dec-21,California,North Hollywood,2,0
2196089,23-Dec-21,Texas,Burkburnett,1,0
2196657,23-Dec-21,Louisiana,New Orleans,1,0
2195175,22-Dec-21,Louisiana,Jeanerette,1,0
2194857,21-Dec-21,Alabama,Birmingham (Ensley),1,0
2193262,19-Dec-21,Ohio,Van Wert,1,0
2193547,19-Dec-21,South Carolina,Columbia,1,0
2192768,18-Dec-21,Florida,Port Saint Lucie,1,0
2192674,18-Dec-21,Illinois,Chicago,1,0
2193914,18-Dec-21,Virginia,Fredericksburg,1,0
2191477,16-Dec-21,Texas,Port Lavaca,1,0
2190724,15-Dec-21,Georgia,Bainbridge,1,0
2189953,14-Dec-21,Texas,Manor,1,0
2188213,12-Dec-21,California,Chula Vista,1,0
2190929,11-Dec-21,Georgia,Monticello,1,0
2186998,10-Dec-21,Florida,West Palm Beach,1,0
2187023,10-Dec-21,Florida,Jacksonville,1,0
2186328,8-Dec-21,New Mexico,Rio Rancho,1,0
2185474,8-Dec-21,Texas,Dallas,1,0
2183755,5-Dec-21,Tennessee,Buchanan,1,0
2183286,5-Dec-21,Georgia,Savannah,1,0
2182238,4-Dec-21,Iowa,Knoxville,1,0
2184789,4-Dec-21,Missouri,Kahoka,1,0
2183429,3-Dec-21,South Carolina,Port Royal,1,0
2182094,3-Dec-21,Texas,San Antonio,1,0
2181438,3-Dec-21,Kentucky,Pineville,1,0
2182295,2-Dec-21,West Virginia,Twilight,1,0
2179980,1-Dec-21,Georgia,Columbus,1,0
2180515,1-Dec-21,Massachusetts,Northampton,1,0
2178901,30-Nov-21,Virginia,Covington,1,0
2177873,29-Nov-21,Kansas,Wichita,1,0
2180460,28-Nov-21,Montana,Conner,1,0
2177762,28-Nov-21,Texas,Dallas,1,0
2178037,28-Nov-21,Ohio,Toledo,1,0
2176740,27-Nov-21,Pennsylvania,Mineral Point,1,0
2176759,27-Nov-21,North Carolina,Charlotte,1,0
2176729,27-Nov-21,Texas,Hallsville,1,0
2176523,25-Nov-21,California,San Diego,1,0
2175762,25-Nov-21,Minnesota,Minneapolis (Brooklyn Park),1,0
2176170,25-Nov-21,Georgia,Atlanta,1,0
2175125,25-Nov-21,Pennsylvania,Bally,1,0
2175523,25-Nov-21,New York,Phelps,1,0
2180035,23-Nov-21,South Carolina,New Zion,1,0
2174343,23-Nov-21,Wisconsin,Saxon,1,0
2174201,22-Nov-21,New Hampshire,Derry,1,0
2173281,22-Nov-21,Pennsylvania,Pittsburgh,1,0
2173053,22-Nov-21,Pennsylvania,Pittsburgh,1,0
2172398,21-Nov-21,Kentucky,Shelbyville,1,0
2172458,20-Nov-21,Missouri,Saint Louis,1,0
2172408,20-Nov-21,Pennsylvania,Pittsburgh,1,0
2173103,20-Nov-21,Texas,Terrell,1,0
2172240,20-Nov-21,Texas,Amarillo,1,0
2171971,20-Nov-21,Pennsylvania,Columbus,1,0
2169312,16-Nov-21,Georgia,Perry,1,1
2167322,14-Nov-21,Colorado,Aurora,1,0
2167392,14-Nov-21,Texas,Mckinney,1,0
2170008,14-Nov-21,Texas,Houston,1,0
2167037,14-Nov-21,Texas,Houston,1,0
2167422,13-Nov-21,Nebraska,Virginia,1,0
2166371,13-Nov-21,Georgia,Atlanta,1,0
2165859,13-Nov-21,Alabama,Mobile,1,0
2167270,13-Nov-21,Georgia,Nashville,1,1
2164863,11-Nov-21,Minnesota,Minneapolis (Brooklyn Center),1,0
2163997,10-Nov-21,Ohio,Zanesville,2,0
2163895,9-Nov-21,Texas,Beaumont,1,0
2163725,9-Nov-21,Missouri,Kansas City,1,0
2164195,8-Nov-21,South Carolina,Mc Coll,1,0
2181186,8-Nov-21,Pennsylvania,Langhorne,1,0
2161546,7-Nov-21,South Carolina,Greenville,1,1
2289434,7-Nov-21,Ohio,Youngstown,1,0
2159609,2-Nov-21,South Carolina,Charleston,1,0
2156847,1-Nov-21,Tennessee,Nashville,1,0
2159578,1-Nov-21,North Carolina,Salisbury,1,0
2155735,31-Oct-21,Colorado,Denver,1,0
2155786,30-Oct-21,California,Compton,1,0
2241941,29-Oct-21,Virginia,Newport News,1,0
2155185,29-Oct-21,Florida,Tallahassee,1,0
2154648,29-Oct-21,South Carolina,Columbia,1,0
2153925,28-Oct-21,Alabama,Riverside,1,0
2153114,28-Oct-21,Texas,Houston,1,0
2152726,27-Oct-21,Vermont,Vergennes (Addison),1,0
2210313,27-Oct-21,Oregon,Ashland,1,0
2152151,26-Oct-21,Alabama,Greensboro,1,0
2150890,26-Oct-21,Tennessee,Nashville,1,0
2151494,25-Oct-21,Pennsylvania,Harrisburg,1,0
2153488,25-Oct-21,Montana,Pinesdale,1,0
2151242,25-Oct-21,Ohio,Canton,1,0
2150576,25-Oct-21,Tennessee,Cleveland,1,0
2156411,24-Oct-21,Texas,Leonard,1,0
2150400,23-Oct-21,Indiana,Jeffersonville (Utica),1,0
2148563,23-Oct-21,Illinois,Chicago,1,0
2149166,22-Oct-21,Michigan,Clinton Township (Clinton Twp),1,0
2147494,21-Oct-21,New Mexico,Santa Fe,1,1
2147566,21-Oct-21,North Carolina,Kannapolis,1,0
2146786,20-Oct-21,North Carolina,Hendersonville,1,0
2146467,20-Oct-21,Ohio,Cincinnati,1,0
2145945,19-Oct-21,Pennsylvania,Philadelphia,1,0
2145183,18-Oct-21,Texas,Elsa,1,0
2144177,17-Oct-21,Illinois,Zion,1,0
2144081,17-Oct-21,Georgia,West Point,1,0
2142565,16-Oct-21,South Carolina,Greenville,1,0
2142753,14-Oct-21,Ohio,Akron,1,0
2141217,14-Oct-21,Arizona,Peoria,1,0
2136751,9-Oct-21,Missouri,Independence,1,0
2136570,8-Oct-21,Florida,Cocoa Beach,1,0
2135002,7-Oct-21,Florida,Jacksonville,1,0
2140128,6-Oct-21,Texas,Dallas,1,0
2140753,6-Oct-21,Wyoming,Ten Sleep,1,0
2130850,1-Oct-21,North Carolina,Charlotte,1,0
2129539,30-Sep-21,Florida,Saint Augustine (St Augustine),1,0
2129020,29-Sep-21,Mississippi,Laurel,1,0
2128369,28-Sep-21,Wisconsin,Madison (Fitchburg),1,0
2128582,28-Sep-21,Indiana,Westfield,1,0
2127839,28-Sep-21,New York,Brooklyn,1,0
2129284,27-Sep-21,Kansas,Hays,1,0
2126505,26-Sep-21,Texas,Port Arthur,1,0
2130461,25-Sep-21,Georgia,Duluth,1,0
2123099,22-Sep-21,Texas,Waco,1,0
2205701,19-Sep-21,Arkansas,Eureka Springs,1,0
2119057,18-Sep-21,Wisconsin,Milwaukee,1,0
2120012,17-Sep-21,Colorado,Dolores,1,0
2118593,17-Sep-21,Kansas,Lawrence,1,0
2118466,16-Sep-21,Texas,San Marcos,1,0
2118394,15-Sep-21,Illinois,Joliet,1,0
2117257,15-Sep-21,New York,Rochester,1,0
2115900,13-Sep-21,Georgia,Atlanta,1,0
2115854,13-Sep-21,Florida,Parrish,1,0
2114784,12-Sep-21,North Carolina,Salisbury,1,0
2121284,12-Sep-21,Arkansas,Arkadelphia,1,0
2121291,11-Sep-21,Alaska,Chicken,1,0
2113550,11-Sep-21,Tennessee,Memphis,1,0
2117622,11-Sep-21,California,Forbestown,1,0
2113166,10-Sep-21,Georgia,Macon,1,0
2112989,9-Sep-21,Mississippi,Horn Lake,1,0
2117048,9-Sep-21,Illinois,Polo,1,0
2111306,8-Sep-21,Missouri,Saint Louis,1,1
2111032,8-Sep-21,Texas,San Antonio,1,0
2110058,7-Sep-21,Texas,Houston,1,0
2108023,4-Sep-21,New York,New York (Manhattan),1,1
2108630,4-Sep-21,Texas,Dallas,1,0
2107882,3-Sep-21,North Carolina,Winston Salem (Winston-salem),1,0
2106807,3-Sep-21,Texas,Houston,1,0
2107554,3-Sep-21,Florida,Panama City,1,1
2107195,3-Sep-21,Arizona,Casa Grande,1,0
2107176,1-Sep-21,Michigan,Roseville,1,0
2105820,1-Sep-21,Illinois,Chicago,1,0
2105606,31-Aug-21,Indiana,Fremont,1,0
2294860,29-Aug-21,Florida,Tampa,1,0
2128223,29-Aug-21,Michigan,Detroit,1,0
2104404,29-Aug-21,New Jersey,Newark,1,0
2103807,29-Aug-21,Oklahoma,Tulsa,1,0
2103349,28-Aug-21,Oklahoma,Oklahoma City,1,0
2101870,27-Aug-21,Tennessee,Memphis,1,0
2101524,27-Aug-21,Tennessee,Memphis,1,0
2101044,26-Aug-21,Mississippi,Canton,2,1
2102827,26-Aug-21,Florida,Crawfordville,1,0
2101237,25-Aug-21,Florida,Holt,1,0
2099712,24-Aug-21,New Mexico,Clovis,1,0
2100311,24-Aug-21,Indiana,Richmond,1,0
2100249,24-Aug-21,Louisiana,Arcadia,1,0
2098732,23-Aug-21,Georgia,Albany,1,0
2098283,22-Aug-21,North Carolina,Winston Salem (Winston-salem),1,0
2097513,21-Aug-21,California,Guadalupe,1,0
2097200,21-Aug-21,Minnesota,Minneapolis (Brooklyn Center),1,0
2123189,20-Aug-21,Pennsylvania,Harrisburg,1,0
2096906,20-Aug-21,Kansas,Hays,1,0
2095383,19-Aug-21,New York,Brooklyn,1,1
2094873,19-Aug-21,Texas,Weslaco,1,0
2092834,16-Aug-21,Nevada,Henderson,1,0
2092310,16-Aug-21,Wisconsin,Milwaukee,1,0
2089933,13-Aug-21,Minnesota,Bena,1,0
2093549,12-Aug-21,Virginia,Dumfries,1,0
2090016,12-Aug-21,Texas,Houston,1,0
2089777,12-Aug-21,Texas,Houston,1,0
2090601,12-Aug-21,Louisiana,Thibodaux,1,0
2089812,11-Aug-21,Florida,Altamonte Springs,1,0
2087889,10-Aug-21,Louisiana,Monroe,1,0
2088140,10-Aug-21,Mississippi,Jackson,1,0
2088253,10-Aug-21,Texas,Arlington,1,0
2087860,10-Aug-21,Louisiana,Monroe,1,0
2087885,9-Aug-21,Ohio,Dayton,1,0
2086576,8-Aug-21,North Carolina,Gastonia,1,0
2085311,7-Aug-21,Arizona,Phoenix,1,0
2085088,7-Aug-21,New York,Rochester,1,1
2087669,6-Aug-21,Kansas,Caldwell,1,0
2083541,5-Aug-21,Illinois,Chicago,1,0
2082997,4-Aug-21,Ohio,Dayton,1,0
2084174,3-Aug-21,Alabama,Decatur,1,0
2081842,3-Aug-21,Texas,Groveton,1,0
2081603,2-Aug-21,Michigan,Mancelona,1,0
2081610,2-Aug-21,Louisiana,Baton Rouge,1,0
2081118,2-Aug-21,Virginia,Roanoke,1,0
2080140,1-Aug-21,Wisconsin,Milwaukee,1,0
2081354,1-Aug-21,Missouri,Independence,1,0
2081494,1-Aug-21,Utah,Smithfield,1,0
2081433,1-Aug-21,Mississippi,Houston,1,0
2080577,1-Aug-21,Pennsylvania,Philadelphia,1,0
2081408,31-Jul-21,California,Petaluma,2,0
2079460,31-Jul-21,North Carolina,Raleigh,1,0
2081403,31-Jul-21,Oklahoma,Oklahoma City (Del City),2,0
2079064,31-Jul-21,Ohio,Columbus,1,0
2078743,28-Jul-21,Pennsylvania,Richfield,1,0
2075415,26-Jul-21,Ohio,Dayton,1,0
2075277,25-Jul-21,North Carolina,High Point,1,0
2075861,25-Jul-21,Texas,Prairie View,1,0
2073050,24-Jul-21,Tennessee,Nashville,1,0
2074453,24-Jul-21,Mississippi,Amory,1,0
2075001,23-Jul-21,Nebraska,Beatrice,1,0
2072912,23-Jul-21,Texas,Dallas,1,0
2071018,21-Jul-21,Wisconsin,Eau Claire,1,0
2077372,21-Jul-21,Oklahoma,Durant,1,0
2068820,20-Jul-21,Texas,San Antonio,1,1
2070859,20-Jul-21,Kansas,Wichita,1,0
2116658,19-Jul-21,Nevada,Laughlin,1,0
2067698,18-Jul-21,Tennessee,Westmoreland,1,0
2066733,18-Jul-21,Arizona,Phoenix,1,0
2066378,18-Jul-21,Texas,Lufkin,1,0
