ID,Incident_Date,State,CityorCounty,Num_Killed,Num_Injured
2065625,17-Jul-21,Utah,West Jordan,1,0
2067771,17-Jul-21,Mississippi,Hickory,1,0
2065125,16-Jul-21,Pennsylvania,Scranton (Dunmore),1,0
2159198,16-Jul-21,Tennessee,Memphis,1,0
2064549,15-Jul-21,Texas,Athens,1,0
2070938,15-Jul-21,Mississippi,Corinth,1,0
2062831,13-Jul-21,Ohio,Maple Heights,1,0
2061324,12-Jul-21,Tennessee,Memphis,1,0
2060546,11-Jul-21,Kansas,Newton,1,0
2120402,10-Jul-21,Maryland,Hagerstown,1,0
2059286,9-Jul-21,Utah,Heber City,1,0
2058232,9-Jul-21,Oklahoma,Sayre,1,0
2057278,8-Jul-21,California,Tulare,1,0
2057472,8-Jul-21,Mississippi,Jackson,1,0
2209052,7-Jul-21,Tennessee,Memphis,1,0
2056068,7-Jul-21,West Virginia,Clarksburg,1,0
2055926,7-Jul-21,Tennessee,Goodlettsville,1,0
2055374,6-Jul-21,Colorado,Manitou Springs,1,0
2056708,6-Jul-21,Texas,Richmond,1,0
2055057,6-Jul-21,Virginia,Halifax,1,0
2053921,5-Jul-21,Kansas,Lenexa,1,0
2053255,4-Jul-21,Tennessee,Knoxville,1,0
2052603,3-Jul-21,California,Chula Vista,1,0
2054915,3-Jul-21,Texas,Tyler,1,0
2052995,3-Jul-21,Virginia,Bedford,1,0
2052146,3-Jul-21,Virginia,Richmond,1,1
2051232,2-Jul-21,North Carolina,Tarboro,1,0
2051982,2-Jul-21,Texas,El Paso,1,0
2053259,2-Jul-21,South Carolina,Charleston,1,0
2051739,2-Jul-21,Florida,Jacksonville,1,0
2050397,1-Jul-21,Pennsylvania,Philadelphia,1,0
2050257,1-Jul-21,Ohio,Columbus,1,0
2051370,1-Jul-21,Missouri,West Plains,1,0
2050433,30-Jun-21,Missouri,Saint Louis (Jennings),1,0
2050250,30-Jun-21,Michigan,Kalamazoo,2,0
2048839,29-Jun-21,District of Columbia,Washington,1,0
2048113,29-Jun-21,Maryland,Annapolis,1,0
2048932,29-Jun-21,Alabama,Mobile,1,0
2047178,27-Jun-21,Tennessee,Millington,1,0
2045816,26-Jun-21,California,Fresno,1,0
2045611,26-Jun-21,Georgia,Atlanta,1,2
2045972,26-Jun-21,Pennsylvania,Philadelphia,1,0
2045920,25-Jun-21,Arizona,Tempe,1,0
2045116,25-Jun-21,Virginia,Virginia Beach,1,0
2045604,25-Jun-21,Illinois,Burbank,1,0
2046188,25-Jun-21,Georgia,Dublin,1,0
2044225,24-Jun-21,Michigan,Kalamazoo,1,0
2051643,24-Jun-21,Illinois,Zion,1,0
2044303,24-Jun-21,Kentucky,Hopkinsville,1,0
2042281,22-Jun-21,Michigan,Detroit,1,0
2042475,20-Jun-21,Texas,Houston,1,0
2039532,19-Jun-21,Illinois,Chicago,1,0
2039861,19-Jun-21,Texas,Dallas,1,0
2042046,19-Jun-21,New Jersey,Bridgeton,1,0
2038033,17-Jun-21,Louisiana,Baton Rouge,1,0
2037995,17-Jun-21,Maine,Temple,1,0
2037273,16-Jun-21,Oregon,Beaverton,1,0
2035964,15-Jun-21,Florida,Jacksonville,1,0
2036173,14-Jun-21,Oklahoma,Tulsa,1,0
2034643,13-Jun-21,Texas,Grand Prairie,1,0
2032475,12-Jun-21,Florida,Fort Lauderdale (Sunrise),1,0
2033799,12-Jun-21,Kansas,Topeka,1,0
2029078,8-Jun-21,Tennessee,Nashville,1,3
2029899,8-Jun-21,Virginia,Church Road,1,0
2028374,8-Jun-21,Illinois,Chicago,1,0
2027097,6-Jun-21,Florida,Miami Beach,1,0
2025578,5-Jun-21,Minnesota,Minneapolis,1,0
2026879,5-Jun-21,Texas,Houston,1,0
2027081,5-Jun-21,Iowa,Raymond,1,0
2030497,4-Jun-21,Wisconsin,Whitewater,1,0
2025297,4-Jun-21,Texas,Dallas,1,0
2025180,4-Jun-21,Virginia,Oak Hall,1,0
2022551,2-Jun-21,Illinois,Joliet,1,0
2023091,2-Jun-21,Mississippi,Canton,1,0
2022188,1-Jun-21,Texas,Lumberton (Rose Hill Acres),1,0
2021159,30-May-21,Kentucky,Radcliff,1,0
2021339,30-May-21,Nebraska,Bellevue,1,0
2022433,30-May-21,Pennsylvania,Coatesville,1,0
2018972,29-May-21,New York,Brooklyn,1,0
2019331,29-May-21,Oklahoma,Tulsa,1,0
2019036,28-May-21,Georgia,Jackson,1,1
2019508,28-May-21,Maryland,Fort Washington,1,0
2018559,27-May-21,Iowa,Waterloo,1,0
2016573,26-May-21,Utah,Salt Lake City (West Valley City),1,0
2015797,26-May-21,Arizona,Mesa,1,0
2023336,25-May-21,West Virginia,Kearneysville,1,0
2018311,23-May-21,Texas,Waller,1,1
2014514,23-May-21,Texas,Austin,1,0
2012104,22-May-21,Tennessee,Memphis,1,0
2011610,22-May-21,Indiana,Fort Wayne,1,4
2014683,22-May-21,Mississippi,Waynesboro,1,0
2011139,21-May-21,Texas,Fort Worth,2,0
2011077,21-May-21,New York,Albany,1,5
2009582,20-May-21,Indiana,Indianapolis,1,0
2009451,19-May-21,Illinois,Chicago,2,0
2010015,19-May-21,Maryland,Laurel,1,0
2008789,19-May-21,Michigan,Detroit,1,2
2008856,18-May-21,South Carolina,Hartsville,1,0
2008034,18-May-21,Texas,Houston,1,0
2009257,18-May-21,Ohio,Galion,1,0
2007416,17-May-21,Minnesota,Minneapolis,1,1
2006594,17-May-21,Alabama,Maylene,1,0
2011809,17-May-21,Florida,Brooker,1,0
2007135,17-May-21,New York,Brooklyn,1,1
2006294,16-May-21,Arizona,Tempe,1,0
2006304,16-May-21,Michigan,Edwardsburg,1,0
2005169,15-May-21,Pennsylvania,Archbald,1,1
2004922,14-May-21,Ohio,Columbus,1,0
2010265,14-May-21,Texas,Waco,1,0
2003588,13-May-21,Missouri,Union,1,0
1999805,8-May-21,Illinois,Hazel Crest,1,0
1999088,8-May-21,Wisconsin,Milwaukee,1,0
1997489,7-May-21,Florida,Pensacola,1,0
1998108,7-May-21,Florida,Clewiston,1,1
1996148,4-May-21,Pennsylvania,East Stroudsburg,1,0
1994331,3-May-21,Illinois,East Saint Louis (Cahokia),1,0
1993916,2-May-21,Texas,Houston,1,0
1993824,2-May-21,West Virginia,Beckley,1,0
1996618,2-May-21,Kansas,Wichita,1,0
1994086,2-May-21,California,Keyes,1,0
1991688,30-Apr-21,Alabama,Hazel Green,1,0
1988688,27-Apr-21,Virginia,Richmond,2,3
1987755,26-Apr-21,Texas,Grand Prairie,1,0
1989036,26-Apr-21,Alaska,Nightmute,1,0
1989066,26-Apr-21,Tennessee,Memphis,1,0
1987653,25-Apr-21,Texas,Dallas,1,0
1986575,25-Apr-21,Arizona,Phoenix,1,0
2045922,25-Apr-21,New Mexico,Ruidoso,1,0
1987006,25-Apr-21,Florida,Fort Myers,1,1
1987107,25-Apr-21,Washington,Federal Way,1,0
1986906,24-Apr-21,North Dakota,Cando,1,0
1985267,23-Apr-21,Missouri,Kansas City,1,0
1984099,21-Apr-21,Arizona,Phoenix,1,1
1983532,21-Apr-21,Texas,Houston,1,0
1984361,21-Apr-21,Tennessee,Nashville,1,0
1984097,20-Apr-21,Texas,Fort Worth,1,0
1983157,19-Apr-21,Alabama,Huntsville,1,0
1982106,19-Apr-21,Arizona,Tucson,1,0
1981570,18-Apr-21,Nevada,Henderson,1,1
1981295,18-Apr-21,Texas,Fort Worth,1,0
1980492,17-Apr-21,Ohio,Columbus,1,5
1977316,14-Apr-21,Georgia,Norcross,1,0
1978358,14-Apr-21,Kansas,Leavenworth,1,0
1975927,12-Apr-21,Tennessee,Nashville,1,3
1974999,11-Apr-21,Texas,Dallas,1,0
1975373,11-Apr-21,Florida,Jacksonville,1,0
1974431,11-Apr-21,Connecticut,Meriden,1,0
1974075,10-Apr-21,Massachusetts,Boston,1,0
1973985,10-Apr-21,Connecticut,Hartford,1,0
1974161,10-Apr-21,Texas,Houston,1,0
1972954,9-Apr-21,Texas,Houston,1,0
1973294,8-Apr-21,Oklahoma,Oklahoma City,1,0
1972569,8-Apr-21,Oklahoma,Oklahoma City,1,0
1972352,8-Apr-21,Virginia,Richmond,1,0
1971583,7-Apr-21,Arkansas,Blytheville,1,1
1973320,7-Apr-21,Michigan,Mount Pleasant,1,0
1971171,7-Apr-21,Louisiana,Baker,1,0
1972434,7-Apr-21,Kentucky,Hopkinsville,1,0
1973662,7-Apr-21,Texas,Dallas,1,0
1970336,5-Apr-21,Arizona,Fort Mohave,1,0
1970179,5-Apr-21,Michigan,Monroe,1,0
1967934,3-Apr-21,California,Lancaster,1,0
1969109,3-Apr-21,Vermont,Rutland,1,0
1967912,2-Apr-21,Texas,Edcouch,1,0
1965972,31-Mar-21,Kansas,Kansas City,1,0
1996775,31-Mar-21,Florida,Englewood,1,0
1966989,31-Mar-21,North Carolina,Greenville,1,0
1966371,30-Mar-21,Georgia,Mount Zion,1,0
1966235,30-Mar-21,Virginia,Smithfield,1,0
1966375,30-Mar-21,Illinois,Oswego,1,0
1964480,29-Mar-21,Texas,San Antonio,1,0
1963712,27-Mar-21,Pennsylvania,Wilkes Barre,1,0
1963070,26-Mar-21,Virginia,Petersburg,1,0
1962905,26-Mar-21,Virginia,Virginia Beach,1,0
1964419,26-Mar-21,Virginia,Halifax,1,0
1962699,26-Mar-21,Pennsylvania,Monroeville,1,0
1962820,26-Mar-21,Ohio,Columbiana,1,0
1960348,23-Mar-21,Florida,Tallahassee,1,1
1959615,22-Mar-21,Nevada,Las Vegas,1,0
1959738,22-Mar-21,Missouri,Elk Creek,1,0
1958476,21-Mar-21,Minnesota,Moorhead,1,0
1957906,20-Mar-21,Wisconsin,Milwaukee,1,0
1957701,20-Mar-21,Louisiana,Shreveport,1,1
1958776,17-Mar-21,New York,Kingston,1,0
1955301,17-Mar-21,Georgia,Columbus,1,0
1955409,17-Mar-21,Tennessee,Antioch,1,0
1954467,16-Mar-21,Virginia,Richmond,1,0
1952746,13-Mar-21,Texas,Waco,1,1
1951655,12-Mar-21,New York,Corona (Queens),1,0
1951793,12-Mar-21,Minnesota,Gaylord,1,0
1953474,12-Mar-21,New York,Newburgh,1,0
1948712,8-Mar-21,Texas,Dallas,1,0
1949918,8-Mar-21,Oregon,Bonanza,1,0
1947184,7-Mar-21,Tennessee,Cleveland,1,0
1947365,7-Mar-21,Oklahoma,Broken Arrow,1,0
1946173,6-Mar-21,Ohio,Nelsonville,1,0
1946228,6-Mar-21,Iowa,Des Moines,1,0
1947107,6-Mar-21,Texas,Bellaire,1,0
1946948,6-Mar-21,Michigan,Lansing,1,0
1947131,6-Mar-21,New Mexico,Los Lunas,1,0
1947126,5-Mar-21,Texas,Mckinney,1,0
1944102,3-Mar-21,Mississippi,Greenwood,1,0
1946200,2-Mar-21,Indiana,New Albany,1,0
1942461,1-Mar-21,Ohio,Toledo,2,0
1942559,1-Mar-21,Illinois,Chicago,1,1
1944255,1-Mar-21,New Mexico,Taos,1,0
1942345,28-Feb-21,Ohio,Warren,1,0
1941245,27-Feb-21,Michigan,Saint Johns,1,0
1944084,27-Feb-21,Mississippi,Waveland,1,0
1940665,27-Feb-21,Washington,Othello,1,0
1943056,26-Feb-21,Texas,El Paso,1,0
1939861,26-Feb-21,Kansas,Hays,1,0
1936985,23-Feb-21,Tennessee,Grand Junction,1,0
1936994,22-Feb-21,Washington,Lakewood,1,0
1939110,21-Feb-21,New Mexico,Roswell,1,0
1945065,21-Feb-21,South Carolina,Greer,1,0
1937262,21-Feb-21,Colorado,Lafayette,1,0
1937559,20-Feb-21,Missouri,Fayette,1,0
1936034,20-Feb-21,Georgia,Calhoun,1,0
1935061,20-Feb-21,Louisiana,Baton Rouge,1,0
1931260,17-Feb-21,Missouri,Kansas City,2,1
1931897,17-Feb-21,Tennessee,Clarksville,1,0
1931297,16-Feb-21,Illinois,Chicago,1,0
1931422,16-Feb-21,California,Los Angeles,1,0
1930390,15-Feb-21,North Carolina,Cornelius,1,1
1929314,15-Feb-21,Maryland,Baltimore,1,0
1950259,14-Feb-21,Michigan,Lansing,1,0
1928908,14-Feb-21,Pennsylvania,Harrisburg (Swatara),1,0
1929156,14-Feb-21,Georgia,Macon,1,0
1928984,14-Feb-21,Arizona,Phoenix,1,2
1928896,13-Feb-21,Alabama,Tuskegee,1,0
1926842,10-Feb-21,Georgia,Columbus,1,0
1927921,10-Feb-21,Kentucky,Latonia (Taylor Mill),1,0
1925681,10-Feb-21,Tennessee,Nashville,1,0
1924171,8-Feb-21,Idaho,Idaho Falls,1,0
1926689,7-Feb-21,Tennessee,Memphis,1,1
1923411,7-Feb-21,Michigan,Pontiac,1,0
1923715,6-Feb-21,North Carolina,Elon,1,0
1923224,6-Feb-21,North Carolina,Hollister,1,0
1920869,4-Feb-21,Massachusetts,Boston,1,0
1920755,3-Feb-21,Pennsylvania,Kingston (Edwardsville),1,0
1920639,3-Feb-21,Louisiana,Shreveport,1,0
1919003,2-Feb-21,Michigan,Metamora,1,0
1918965,2-Feb-21,Georgia,Concord,1,0
1921789,2-Feb-21,Florida,Opa Locka,1,0
1918452,1-Feb-21,West Virginia,Lester,1,0
1917342,31-Jan-21,North Carolina,Greensboro,1,0
1915391,29-Jan-21,Georgia,Macon,1,0
1915359,29-Jan-21,Mississippi,Ellisville,1,0
1914174,27-Jan-21,Tennessee,Knoxville,1,0
1913552,27-Jan-21,Tennessee,Memphis,1,0
1913701,27-Jan-21,Ohio,Cincinnati,1,0
1914345,26-Jan-21,Florida,Jacksonville,1,0
1912954,26-Jan-21,Texas,Houston,1,0
1911305,25-Jan-21,California,Davis,1,0
1911944,25-Jan-21,North Carolina,Engelhard,1,0
1914127,23-Jan-21,Texas,Blum,1,0
1908867,22-Jan-21,Michigan,Owosso,1,0
1908181,21-Jan-21,Kentucky,Louisville,1,0
1908542,21-Jan-21,California,Oakland,1,3
1910200,21-Jan-21,Montana,Billings,1,0
1907472,20-Jan-21,Pennsylvania,Lock Haven,1,0
1906654,20-Jan-21,Michigan,Detroit,1,0
1907357,20-Jan-21,Pennsylvania,Philadelphia,1,0
1906675,19-Jan-21,Florida,Jacksonville,1,0
1906265,18-Jan-21,Nevada,Las Vegas,1,0
1905851,18-Jan-21,Texas,Houston,1,0
1905448,18-Jan-21,Louisiana,New Orleans,2,1
1907273,17-Jan-21,Illinois,Chicago,1,0
1907866,16-Jan-21,Texas,Tyler,1,0
1903678,16-Jan-21,Louisiana,Saint Rose,1,0
2152704,16-Jan-21,Texas,Houston,1,0
1903561,15-Jan-21,Minnesota,Willmar,1,0
1900966,13-Jan-21,South Carolina,Greer,2,1
1901670,12-Jan-21,California,Santa Paula,1,0
1899185,10-Jan-21,Indiana,Columbus,1,0
1900089,9-Jan-21,Texas,Dayton,1,0
1897844,8-Jan-21,Florida,Anthony,1,0
1896249,6-Jan-21,Mississippi,Pascagoula,1,0
1896224,6-Jan-21,Pennsylvania,Pittsburgh,1,0
1895241,4-Jan-21,Tennessee,Memphis,1,0
1896655,4-Jan-21,Oklahoma,Idabel,1,0
1894934,3-Jan-21,Missouri,Sedalia,1,0
1896235,3-Jan-21,Pennsylvania,Norristown,1,0
1893327,3-Jan-21,Texas,Houston,1,4
1892646,2-Jan-21,South Carolina,Myrtle Beach,1,2
1892901,2-Jan-21,Oregon,Portland,1,0
1894799,2-Jan-21,Idaho,Kuna,1,0
1891520,1-Jan-21,Illinois,Chicago,1,1
1892128,1-Jan-21,Texas,Arlington,1,0
1892088,1-Jan-21,Texas,Arlington,1,0
1892390,29-Dec-20,Texas,San Antonio,1,0
1888338,28-Dec-20,Nevada,Whitney,1,0
1889239,28-Dec-20,Minnesota,Cloquet,1,0
1888046,27-Dec-20,Maryland,Churchville,1,0
1887263,26-Dec-20,Texas,San Antonio,1,0
1886751,25-Dec-20,Texas,Denton,1,0
1886652,25-Dec-20,Maryland,Indian Head,1,0
1886385,24-Dec-20,Florida,Lehigh Acres,1,0
1886077,24-Dec-20,South Carolina,Florence,1,0
1898385,24-Dec-20,Ohio,Brookpark (Brook Park),1,0
1885378,23-Dec-20,Minnesota,Saint Paul,1,0
1884589,23-Dec-20,Texas,San Antonio,1,1
1885920,23-Dec-20,New York,Utica,1,1
1883991,22-Dec-20,Texas,Houston,1,0
1884951,22-Dec-20,Texas,Lubbock,1,0
1884497,22-Dec-20,Louisiana,Alexandria,1,0
1883735,21-Dec-20,Minnesota,Saint Paul,1,0
1883818,21-Dec-20,Georgia,Atlanta,1,0
1883624,21-Dec-20,Florida,Fort Walton Beach,1,0
1885277,20-Dec-20,Alabama,Friendship,1,0
1881623,19-Dec-20,Arkansas,Little Rock,1,0
1888011,19-Dec-20,Texas,Rowlett,1,0
1880857,18-Dec-20,Missouri,Springfield,1,0
1879819,17-Dec-20,Ohio,Hamilton,1,0
1879827,16-Dec-20,Nevada,Las Vegas,1,0
1878745,15-Dec-20,Indiana,Fairmount,1,0
1879707,15-Dec-20,Idaho,Castleford,1,0
1878951,15-Dec-20,Maryland,Edgewood,1,0
1878564,15-Dec-20,Michigan,Canton,1,0
1880345,15-Dec-20,California,Fontana,1,0
1927638,14-Dec-20,Georgia,Atlanta (Sandy Springs),1,0
1877224,14-Dec-20,Florida,Cocoa,1,0
1879816,14-Dec-20,Virginia,Wytheville,1,0
1876776,13-Dec-20,Kentucky,Louisville,1,0
1877605,13-Dec-20,California,Tollhouse,1,0
1874575,10-Dec-20,Arkansas,Little Rock,1,0
1873125,8-Dec-20,New Jersey,Sussex (Wantage),1,0
1873062,7-Dec-20,Virginia,Chesterfield,1,0
1871781,6-Dec-20,Arizona,Mesa,1,0
1871120,6-Dec-20,Florida,West Palm Beach,1,0
1871765,6-Dec-20,Virginia,Petersburg,1,0
1887873,6-Dec-20,Mississippi,Yazoo City,1,0
1873782,6-Dec-20,Indiana,Jeffersonville,1,0
1870260,5-Dec-20,Pennsylvania,Mc Kees Rocks (Mckees Rocks),1,1
1869917,4-Dec-20,California,Bell Gardens,1,0
1870009,4-Dec-20,California,Long Beach,1,1
1869968,4-Dec-20,Alabama,Jackson,1,0
1869439,4-Dec-20,Georgia,Lithonia,1,0
1873773,4-Dec-20,Mississippi,Waynesboro,1,0
1873821,2-Dec-20,Ohio,Delaware,1,0
1868677,2-Dec-20,North Carolina,Wilmington,1,0
1868782,2-Dec-20,Texas,Houston,1,0
1868020,2-Dec-20,Ohio,Reynoldsburg,1,0
1867011,1-Dec-20,Pennsylvania,Cambridge Springs,1,0
1866539,30-Nov-20,Missouri,Saint Louis (Olivette),1,0
1897353,29-Nov-20,Nevada,Las Vegas,1,0
1864679,29-Nov-20,Florida,West Palm Beach,1,0
1864562,28-Nov-20,Oklahoma,Oklahoma City,1,0
1866176,28-Nov-20,Montana,Corvallis,1,0
1867234,28-Nov-20,Wisconsin,Sheboygan,1,0
1864491,28-Nov-20,Maryland,Oxon Hill,1,0
1866891,26-Nov-20,Texas,Lufkin,1,0
1864068,26-Nov-20,Michigan,Ypsilanti,2,0
1861606,25-Nov-20,Tennessee,Powell,1,0
1867458,25-Nov-20,Georgia,Washington,1,0
1866327,25-Nov-20,Minnesota,Puposky,1,0
1861379,24-Nov-20,Texas,Forney,1,1
1862872,23-Nov-20,Wyoming,Riverton,1,0
1860299,23-Nov-20,Arizona,Phoenix,1,0
1861270,23-Nov-20,Arkansas,Hartford,1,1
1860127,22-Nov-20,Wisconsin,Washington Island,1,0
1857634,21-Nov-20,Mississippi,Gulfport,1,0
1857576,21-Nov-20,Indiana,Indianapolis,1,0
1857658,21-Nov-20,Florida,Daytona Beach,1,0
1901799,20-Nov-20,Pennsylvania,Norristown,1,0
1997672,20-Nov-20,Michigan,Barry (county),1,0
1860314,20-Nov-20,Mississippi,El Dorado,1,0
1857382,19-Nov-20,New York,Rochester,1,0
1855833,18-Nov-20,Nevada,Elko,1,0
1855978,18-Nov-20,Texas,Texarkana,1,0
1854625,17-Nov-20,Oklahoma,Luther,1,0
1853472,16-Nov-20,New York,Staten Island,1,0
1852533,15-Nov-20,Florida,Saint Petersburg,1,1
1851904,14-Nov-20,South Carolina,North Charleston,1,0
1854447,14-Nov-20,Michigan,Manton,1,0
1852997,14-Nov-20,Texas,Arlington,1,0
1852963,13-Nov-20,Minnesota,Saint Cloud,1,0
1851421,13-Nov-20,Texas,San Antonio,1,0
1851320,11-Nov-20,Nebraska,Lincoln,1,0
1851996,11-Nov-20,Mississippi,Aberdeen,1,0
1850685,11-Nov-20,North Carolina,Candor,1,0
1849722,10-Nov-20,Virginia,Springfield,1,0
1848173,9-Nov-20,Missouri,Blue Springs,1,0
1849742,9-Nov-20,Colorado,Grand (county),1,0
1846835,8-Nov-20,California,Pasadena,1,0
1846749,8-Nov-20,Texas,Austin,1,0
1846012,7-Nov-20,New York,Penfield,1,0
1846163,6-Nov-20,Utah,Midvale,1,1
1845637,6-Nov-20,Georgia,Atlanta,1,0
1845477,6-Nov-20,Louisiana,New Orleans,2,2
1846147,6-Nov-20,Kansas,Ashland,1,0
1845659,5-Nov-20,South Carolina,Columbia,1,0
1844709,4-Nov-20,Oklahoma,Tulsa,1,0
1844027,4-Nov-20,Florida,Fort Lauderdale (Dania Beach),1,0
1844038,4-Nov-20,Florida,Port Salerno,1,0
1842790,3-Nov-20,Virginia,Petersburg,1,0
1842777,3-Nov-20,Michigan,Jackson,1,0
1842725,2-Nov-20,Florida,Palm Beach Gardens,1,0
1838938,30-Oct-20,Texas,Corpus Christi,1,0
1838373,30-Oct-20,North Carolina,Concord,1,0
1839242,30-Oct-20,Michigan,Detroit,1,0
